city,count,cost index,,
Salt Lake City,43,64.5,,
Burlington,40,N/A,,
Chicago,34,81.87,,
New York,30,100,,
Seattle,29,87.13,,
Annapolis Junction,26,N/A,,
Kansas City,26,69.51,,
San Jose,26,81.59,,
Cincinnati,24,63.67,,
Phoenix,24,68.08,,
Waltham,24,N/A,,
Blacksburg,23,N/A,,
Washington,23,84.35,,
Chantilly,22,N/A,,
Charlotte,22,81.38,,
Edmond,22,N/A,,
Palo Alto,22,N/A,,
Tempe,22,N/A,,
Peoria Heights,21,N/A,,
Arlington,20,N/A,,
Chubbuck,20,N/A,,
Emeryville,20,N/A,,
McLean,20,N/A,,
Omaha,20,N/A,,
Springfield,20,N/A,,
Cedar Park,19,N/A,,
Greensboro,19,N/A,,
Pleasanton,19,N/A,FALSE,36941
Sterling,19,N/A,42912,42912
Tallahassee,19,N/A,54403,54403
United States,12,N/A,56437,56437
Boston,11,87.27,,
Reston,7,N/A,,
Herndon,6,N/A,,
San Diego,6,77.18,,
Sunnyvale,6,N/A,,
Bethesda,5,N/A,,
Jacksonville,5,75.04,,
Redwood City,5,N/A,,
San Francisco,5,91.14,,
,,,,
,,,,
cost index,,,,
Source: https://www.numbeo.com/cost-of-living/region_rankings_current.jsp?region=021,,,,
INCOMPLETE,,,,
,,,,
monthly cost,,,,
